log_id,timestamp,source_ip,destination_ip,port,protocol,bytes_transferred,user_id,status
4541cb2e-da8c-4735-980a-3eca6479f63f,2025-09-04T18:36:00,10.0.0.1,104.4.240.185,80,HTTP,9465,9a7a68c7-1b0c-4669-859f-6d352b1e386f,SUCCESS
d9549508-f290-4b1d-857f-82eb84676240,2025-09-04T18:36:00,10.0.0.1,196.37.120.200,22,TCP,70033,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,SUCCESS
76447627-0d93-427a-b54a-5970a0c35375,2025-09-04T18:51:00,10.0.0.1,218.20.224.207,8080,HTTP,18218,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,SUCCESS
a1bc3acb-b9c0-43c2-9b72-5600e0037a4b,2025-09-04T18:51:00,10.0.0.1,205.110.177.98,443,TCP,62279,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
4bd5bd67-5577-4b1e-bfce-ba982e53e2e7,2025-09-04T19:05:00,10.0.0.1,188.235.22.183,80,HTTPS,7238,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,SUCCESS
0a3d2614-0cf6-4ef1-8032-ca758c35409e,2025-09-04T19:05:00,10.0.0.1,124.156.45.221,8080,TCP,75048,9a7a68c7-1b0c-4669-859f-6d352b1e386f,SUCCESS
16982677-2083-4891-aab2-240b82810806,2025-09-04T19:13:00,10.0.0.1,121.239.156.63,443,HTTPS,64291,5fb2a072-2bab-4b94-9109-9cbea70c5438,SUCCESS
89961db2-63b7-4da9-85e9-f1949158c6d7,2025-09-04T19:13:00,10.0.0.1,170.15.25.58,8080,HTTPS,7241,859c34dd-4540-49a3-b26d-f82b1455d905,SUCCESS
462812a0-e86f-4e55-a1e3-0ca473f87dc2,2025-09-04T19:22:00,10.0.0.1,212.86.208.20,80,HTTP,57302,ac5e7ada-2f2f-4292-a0e4-18083982547a,SUCCESS
a5cc0bb2-df39-4f9e-ae72-dcaea4fb0764,2025-09-04T19:22:00,10.0.0.1,95.250.95.70,22,HTTPS,12164,b92c2609-888c-471e-bf61-4363556df9d8,SUCCESS
b58a2782-2080-45d8-9faa-1499a1c18648,2025-09-04T19:36:00,10.0.0.1,108.115.26.113,443,HTTPS,42591,7cd584de-ca92-465c-8ea8-5f7ad356bee6,SUCCESS
a459d177-e545-4fdb-83dc-309c1591b77d,2025-09-04T19:36:00,10.0.0.1,223.74.200.193,8080,HTTPS,52200,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,SUCCESS
34a62ba3-4b72-460c-adca-4399d6cc74a3,2025-09-04T19:47:00,10.0.0.1,73.124.232.161,8080,HTTPS,4939,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,SUCCESS
4540debf-2f5b-482b-a68f-ed8c344c4cdf,2025-09-04T19:47:00,10.0.0.1,80.79.192.24,443,HTTP,81218,89e53854-09b7-4b59-8352-a231c51f8687,SUCCESS
56270f80-fde5-4fc7-9cf6-0f40aad83ec1,2025-09-04T20:00:00,10.0.0.1,166.161.104.127,80,TCP,73297,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,SUCCESS
9d51187b-4686-4677-993d-46ca59c5ca92,2025-09-04T20:00:00,10.0.0.1,34.206.206.25,8080,HTTP,10310,89e53854-09b7-4b59-8352-a231c51f8687,SUCCESS
f7c29494-c2ce-4300-9d1a-5a67d390c96d,2025-09-04T20:06:00,10.0.0.1,55.217.71.148,443,TCP,69421,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,SUCCESS
ab96c4da-12bc-4ae1-8c4b-d694ae5564b5,2025-09-04T20:06:00,10.0.0.1,68.124.84.212,443,HTTP,81915,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,SUCCESS
3b715837-541a-4f38-a2e5-1667a25f9e39,2025-09-04T20:20:00,10.0.0.1,105.40.182.178,8080,HTTPS,86026,4b7e389e-8c78-4e72-ab0b-774df43b399e,SUCCESS
c9a21578-46f6-4796-a163-7e6539660bf6,2025-09-04T20:20:00,10.0.0.1,62.210.232.193,80,HTTPS,75673,ac5e7ada-2f2f-4292-a0e4-18083982547a,SUCCESS
9253a58c-f498-4a76-96d5-5178468395a3,2025-09-04T20:32:00,10.0.0.1,153.229.33.85,22,HTTP,67216,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,SUCCESS
927ab732-761e-4922-b52c-78f3a4292dbf,2025-09-04T20:32:00,10.0.0.1,79.114.130.127,22,HTTP,21645,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
d9a4ab6f-23ab-4099-a774-29a7d441b3f5,2025-09-04T20:45:00,10.0.0.1,23.141.98.247,443,HTTP,2923,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,SUCCESS
12330157-6519-4b50-9369-f4008258ab10,2025-09-04T20:45:00,10.0.0.1,105.68.186.172,8080,TCP,52107,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,SUCCESS
0e4cc00c-5fe3-4e3d-b0dd-ad87f4c93c37,2025-09-04T20:50:00,10.0.0.1,153.153.182.205,22,TCP,67191,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,SUCCESS
9a27e470-f63c-4acd-b2a6-b2f6e7bfa67e,2025-09-04T20:50:00,10.0.0.1,170.20.194.162,22,HTTPS,63065,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,SUCCESS
9fe00d65-2f7c-47a9-8a3b-7c4275e79012,2025-09-04T20:59:00,10.0.0.1,96.44.107.63,443,HTTP,92804,9a7a68c7-1b0c-4669-859f-6d352b1e386f,SUCCESS
60b8d3e2-9af8-44c3-8749-f15d7bb4bcbb,2025-09-04T20:59:00,10.0.0.1,201.50.21.57,22,TCP,78465,b92c2609-888c-471e-bf61-4363556df9d8,SUCCESS
5ddda0bd-70c4-4665-8178-04c3234f3129,2025-09-04T21:06:00,10.0.0.1,142.182.101.19,8080,HTTP,60163,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,SUCCESS
6e38f817-fc3a-4c76-9f12-9efed5a9b1ed,2025-09-04T21:06:00,10.0.0.1,103.143.43.28,22,HTTP,54815,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,SUCCESS
b8f61724-8d66-443f-8e51-3fd8ec338161,2025-09-04T21:21:00,10.0.0.1,179.127.111.233,80,HTTPS,53150,9a7a68c7-1b0c-4669-859f-6d352b1e386f,SUCCESS
3833e0ae-a6d2-4ff6-a38a-1efeb996fa74,2025-09-04T21:21:00,10.0.0.1,80.142.35.56,8080,HTTPS,92386,ac5e7ada-2f2f-4292-a0e4-18083982547a,SUCCESS
18dc993a-ef74-4297-9cf2-b3558bdeb1f6,2025-09-04T21:35:00,10.0.0.1,72.112.79.238,80,HTTP,76019,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
adb4fa16-98c3-4a88-a26a-ebb00b2de5d7,2025-09-04T21:35:00,10.0.0.1,153.148.175.46,8080,HTTP,34963,4b7e389e-8c78-4e72-ab0b-774df43b399e,SUCCESS
20db1060-775b-4b36-81fd-edc1e52115f9,2025-09-04T21:42:00,10.0.0.1,112.33.206.127,22,HTTP,67416,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,SUCCESS
6b305940-ba5d-441d-9ed8-9feab54b10c9,2025-09-04T21:42:00,10.0.0.1,75.42.241.205,80,HTTP,67641,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,SUCCESS
6b25273e-8c67-4cf8-bd9e-c7133a996b8d,2025-09-04T21:54:00,10.0.0.1,39.148.1.73,80,HTTP,48375,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,SUCCESS
6a189ee7-e399-4c4b-8f19-77c93f8b8971,2025-09-04T21:54:00,10.0.0.1,193.56.206.101,443,TCP,80952,7cd584de-ca92-465c-8ea8-5f7ad356bee6,SUCCESS
46a95863-9a30-4c2c-9fb7-3076b6078bee,2025-09-04T22:07:00,10.0.0.1,151.205.176.184,22,HTTPS,1821,4663d48b-596a-4f39-b714-8d69ac9a7d2a,SUCCESS
77fed308-9327-40f1-8cc0-7b85a20e2a35,2025-09-04T22:07:00,10.0.0.1,185.117.64.176,8080,HTTPS,32190,7cd584de-ca92-465c-8ea8-5f7ad356bee6,SUCCESS
d1f7f4c5-a3af-4020-9acc-df4fcff432d7,2025-09-04T22:20:00,10.0.0.1,68.63.32.207,443,HTTPS,61320,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,SUCCESS
31d53822-34ce-4c27-b016-2b57f3ba0017,2025-09-04T22:20:00,10.0.0.1,68.87.22.49,80,TCP,56836,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,SUCCESS
c9206be5-ba4e-4c54-8391-69f71b2a9156,2025-09-04T22:27:00,10.0.0.1,222.104.2.255,80,HTTP,16199,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,SUCCESS
7efef051-2d6d-456c-affc-690194de53e5,2025-09-04T22:27:00,10.0.0.1,17.124.121.83,80,HTTPS,57596,b92c2609-888c-471e-bf61-4363556df9d8,SUCCESS
abd60817-bcc6-46e1-a25d-608b68e3ce87,2025-09-04T22:39:00,10.0.0.1,210.122.77.172,80,HTTPS,68738,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
f4ba60bb-1747-4baa-9410-6fefd1681ca8,2025-09-04T22:39:00,10.0.0.1,102.46.138.214,443,TCP,39904,4b7e389e-8c78-4e72-ab0b-774df43b399e,SUCCESS
b4a21af2-fbd5-437a-a62f-eeb762c44770,2025-09-04T22:53:00,10.0.0.1,176.61.202.217,443,HTTPS,63866,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,SUCCESS
841cd263-59e3-4855-8621-652f4bc8735a,2025-09-04T22:53:00,10.0.0.1,199.20.0.215,443,HTTP,71233,ac5e7ada-2f2f-4292-a0e4-18083982547a,SUCCESS
52c17414-e55a-4f95-97a2-f89868838d20,2025-09-04T22:59:00,10.0.0.1,126.183.98.193,443,HTTP,5949,ac5e7ada-2f2f-4292-a0e4-18083982547a,SUCCESS
6711c68e-de1f-43f0-8d1b-75d1a5257821,2025-09-04T22:59:00,10.0.0.1,19.150.237.19,22,HTTPS,67516,859c34dd-4540-49a3-b26d-f82b1455d905,SUCCESS
d8cafaf5-bd7a-42fa-aa0d-9a449ef9c4fa,2025-09-04T23:08:00,10.0.0.1,40.115.25.238,22,HTTPS,32750,7cd584de-ca92-465c-8ea8-5f7ad356bee6,SUCCESS
d3b032f8-3dfb-477c-8df9-fc12adb40bd0,2025-09-04T23:08:00,10.0.0.1,104.137.250.106,22,TCP,71541,b92c2609-888c-471e-bf61-4363556df9d8,SUCCESS
0c944175-6ab6-4e0a-b897-2e9161254832,2025-09-04T23:18:00,10.0.0.1,187.147.195.160,8080,HTTP,85342,b92c2609-888c-471e-bf61-4363556df9d8,SUCCESS
12ef8169-4901-4ef8-b026-555f13e0fa14,2025-09-04T23:18:00,10.0.0.1,8.246.61.173,22,TCP,85862,ac5e7ada-2f2f-4292-a0e4-18083982547a,SUCCESS
98ebe67f-e39f-4675-b2bc-ec76ec9b0ee1,2025-09-04T23:26:00,10.0.0.1,156.135.23.216,443,HTTP,61146,5fb2a072-2bab-4b94-9109-9cbea70c5438,SUCCESS
07988917-072b-4a7b-bf95-ecba9809857c,2025-09-04T23:26:00,10.0.0.1,72.142.184.141,22,HTTPS,83899,4663d48b-596a-4f39-b714-8d69ac9a7d2a,SUCCESS
63f9e721-183f-413d-bd25-8a0892145d09,2025-09-04T23:36:00,10.0.0.1,95.23.60.62,8080,HTTP,13946,7cd584de-ca92-465c-8ea8-5f7ad356bee6,SUCCESS
07fe6448-e8e6-4e53-992c-fffd6de505fe,2025-09-04T23:36:00,10.0.0.1,121.131.163.128,22,TCP,57670,ac5e7ada-2f2f-4292-a0e4-18083982547a,SUCCESS
46b5d93b-c870-403a-b73f-529dfc0bfcb6,2025-09-04T23:46:00,10.0.0.1,101.244.57.216,22,TCP,93466,859c34dd-4540-49a3-b26d-f82b1455d905,SUCCESS
4ee22115-8318-41e8-801b-ee312844fbc4,2025-09-04T23:46:00,10.0.0.1,65.12.242.218,8080,HTTP,63040,7cd584de-ca92-465c-8ea8-5f7ad356bee6,SUCCESS
55745be4-af42-4db4-84ee-0226c85fa638,2025-09-04T23:51:00,10.0.0.1,20.30.39.49,8080,HTTPS,94513,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,SUCCESS
18286337-2179-491b-a85d-4426f8b0283e,2025-09-04T23:51:00,10.0.0.1,102.189.205.224,443,HTTPS,86190,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,SUCCESS
20ba10c1-68e5-4fb5-928a-553052ad37ba,2025-09-05T00:04:00,10.0.0.1,171.173.164.157,443,HTTPS,45016,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,SUCCESS
69449d4e-ce40-45c0-9569-ac50d1b8e7d4,2025-09-05T00:04:00,10.0.0.1,95.17.209.215,8080,HTTP,89240,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,SUCCESS
49770220-02d8-4e0a-a471-82b680cf2ceb,2025-09-05T00:12:00,10.0.0.1,168.234.153.206,8080,HTTPS,24008,859c34dd-4540-49a3-b26d-f82b1455d905,SUCCESS
2b8b5e28-f15c-429c-8dd4-265bf19868ce,2025-09-05T00:12:00,10.0.0.1,33.223.215.41,8080,HTTPS,97997,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,SUCCESS
943eeede-8aeb-4f22-bdfd-a8217d9b3e7f,2025-09-05T00:21:00,10.0.0.1,147.66.19.37,80,TCP,64595,4b7e389e-8c78-4e72-ab0b-774df43b399e,SUCCESS
76ba4163-40c2-4e80-a624-74014764e0dd,2025-09-05T00:21:00,10.0.0.1,183.206.190.83,443,TCP,25454,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
59a38c83-da5f-43e2-ac0f-581408e192ee,2025-09-05T00:35:00,10.0.0.1,89.85.66.70,80,HTTPS,60765,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,SUCCESS
cbfcac9d-26f4-4d2a-ab80-f9a2acaf01c4,2025-09-05T00:35:00,10.0.0.1,223.216.144.159,8080,HTTPS,51720,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,SUCCESS
aca7f927-1cb3-43f4-b4d2-ab735fc0441f,2025-09-05T00:46:00,10.0.0.1,1.57.122.1,8080,HTTP,79818,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,SUCCESS
ae8d9d53-b037-4b63-9826-86a810d9b5b0,2025-09-05T00:46:00,10.0.0.1,146.102.49.172,80,HTTPS,50112,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,SUCCESS
7c0bab28-106d-4ffd-84a4-6af6a17e49b3,2025-09-05T00:59:00,10.0.0.1,8.223.216.81,8080,HTTPS,12080,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,SUCCESS
72ee1f57-1c8a-4c97-8aab-b92915935325,2025-09-05T00:59:00,10.0.0.1,32.4.128.63,443,HTTP,51920,9a7a68c7-1b0c-4669-859f-6d352b1e386f,SUCCESS
74371171-7134-4908-820f-ff8f64346fec,2025-09-05T01:06:00,10.0.0.1,62.193.237.87,80,HTTP,51499,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,SUCCESS
1a92e25b-8424-40e4-af39-6394fc09682e,2025-09-05T01:06:00,10.0.0.1,102.135.169.41,80,TCP,71586,9a7a68c7-1b0c-4669-859f-6d352b1e386f,SUCCESS
478b7d2f-aaa9-4231-a8e8-62031b30bd32,2025-09-05T01:19:00,10.0.0.1,188.5.170.222,443,TCP,88120,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,SUCCESS
1304d7d8-67fe-4954-a74d-ea7fdf32618d,2025-09-05T01:19:00,10.0.0.1,42.196.200.203,22,HTTP,18870,ac5e7ada-2f2f-4292-a0e4-18083982547a,SUCCESS
2a06ea08-64c3-433c-bbdd-acfef5a01b68,2025-09-05T01:26:00,10.0.0.1,138.19.51.26,443,HTTP,45295,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
8980121c-34f8-4735-a385-298323d8f6ee,2025-09-05T01:26:00,10.0.0.1,155.83.222.240,22,HTTP,34216,7cd584de-ca92-465c-8ea8-5f7ad356bee6,SUCCESS
54c0e31f-d948-4ea3-b6f5-638bd8af5acc,2025-09-05T01:33:00,10.0.0.1,223.233.44.239,22,HTTP,55060,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,SUCCESS
98d6f49b-d2ce-457f-93ed-4917a1b8c831,2025-09-05T01:33:00,10.0.0.1,186.202.255.78,443,HTTPS,3819,9a7a68c7-1b0c-4669-859f-6d352b1e386f,SUCCESS
0a9e76a7-9be2-45a5-bb38-9446d8e55003,2025-09-05T01:39:00,10.0.0.1,7.168.192.220,22,HTTPS,73075,4663d48b-596a-4f39-b714-8d69ac9a7d2a,SUCCESS
fdd9e2eb-4325-4329-a671-ba0fa82904e3,2025-09-05T01:39:00,10.0.0.1,215.119.32.42,22,TCP,28168,89e53854-09b7-4b59-8352-a231c51f8687,SUCCESS
046e736a-d2f4-4d23-a2c9-c822f739102c,2025-09-05T01:49:00,10.0.0.1,189.228.186.107,443,HTTPS,13845,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,SUCCESS
da9910ea-27be-4cf5-aa47-81d278d4a809,2025-09-05T01:49:00,10.0.0.1,193.94.23.1,8080,TCP,20291,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,SUCCESS
eb0e31ac-afb3-46ca-879e-d5eaa1926aba,2025-09-05T02:04:00,10.0.0.1,149.109.149.125,8080,HTTP,30571,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,SUCCESS
dd710431-e5ad-4f70-aff2-22e0b7290d1e,2025-09-05T02:04:00,10.0.0.1,103.121.169.69,22,TCP,75613,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,SUCCESS
245b16ad-94c1-4aef-801c-95bd29130f52,2025-09-05T02:13:00,10.0.0.1,106.190.219.54,8080,HTTP,6683,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,SUCCESS
74ae2902-8d0d-4375-a869-f87a4501a526,2025-09-05T02:13:00,10.0.0.1,208.87.137.37,80,HTTP,50534,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,SUCCESS
83d0b4e2-c5bb-4136-91d9-d1677690c69d,2025-09-05T02:22:00,10.0.0.1,107.116.127.239,80,TCP,54762,5fb2a072-2bab-4b94-9109-9cbea70c5438,SUCCESS
94a05d83-24b5-4c03-a98a-c8491877e97c,2025-09-05T02:22:00,10.0.0.1,62.243.233.22,8080,HTTP,97534,7cd584de-ca92-465c-8ea8-5f7ad356bee6,SUCCESS
b1256dda-2add-4bc4-820c-877bd6878518,2025-09-05T02:28:00,10.0.0.1,18.253.141.184,22,TCP,82372,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,SUCCESS
94afb173-8262-4cba-aeff-b6b8e370c6dc,2025-09-05T02:28:00,10.0.0.1,51.2.130.61,80,TCP,77390,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,SUCCESS
1f80ea0c-e561-44f5-b05a-40aecf836139,2025-09-05T02:39:00,10.0.0.1,182.87.119.142,22,HTTP,9105,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,SUCCESS
edb42ed1-b6ec-45ad-9bd0-34b3297f55b9,2025-09-05T02:39:00,10.0.0.1,208.67.207.149,80,HTTPS,7745,7cd584de-ca92-465c-8ea8-5f7ad356bee6,SUCCESS
1a92f53b-2dae-4d42-8f20-b738a8eb99ec,2025-09-05T02:49:00,10.0.0.1,82.146.109.181,443,HTTP,79445,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,SUCCESS
f016ddd4-38eb-44ee-bba1-368f6b105012,2025-09-05T02:49:00,10.0.0.1,197.147.157.232,443,HTTPS,22944,7cd584de-ca92-465c-8ea8-5f7ad356bee6,SUCCESS
f174f829-bd6d-4c1c-8094-120043fb05dc,2025-09-05T03:03:00,10.0.0.1,169.233.69.22,443,TCP,33990,5fb2a072-2bab-4b94-9109-9cbea70c5438,SUCCESS
7a624c3d-ce17-4aa9-a2af-d0704cf46df4,2025-09-05T03:03:00,10.0.0.1,206.86.205.237,443,TCP,70592,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,SUCCESS
d2e56b7e-a0cf-43cd-8142-f32423b61cf3,2025-09-05T03:10:00,10.0.0.1,221.52.224.96,22,HTTPS,52478,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,SUCCESS
1f442f92-ca2c-48c8-840b-4b85bbfb9777,2025-09-05T03:10:00,10.0.0.1,22.185.171.106,80,TCP,51355,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,SUCCESS
9d1a045a-71e1-49b1-81b5-2406e36c5782,2025-09-05T03:20:00,10.0.0.1,154.33.236.2,8080,TCP,56472,89e53854-09b7-4b59-8352-a231c51f8687,SUCCESS
a1c5ce9b-8cdb-4a0a-bda7-e018534b351f,2025-09-05T03:20:00,10.0.0.1,171.107.179.111,443,TCP,61942,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,SUCCESS
4c72763f-289d-4704-8536-5143ceaae77c,2025-09-05T03:27:00,10.0.0.1,23.229.188.1,443,HTTPS,50405,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,SUCCESS
2551d66a-27da-4ad2-882c-41d5a69338cf,2025-09-05T03:27:00,10.0.0.1,221.159.201.135,443,TCP,53696,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,SUCCESS
444b0c92-0821-45c2-ace9-8dff5f0beac3,2025-09-05T03:37:00,10.0.0.1,114.83.197.131,443,HTTP,66276,ac5e7ada-2f2f-4292-a0e4-18083982547a,SUCCESS
29849240-1ebf-4594-80a8-5e2c36b5ed36,2025-09-05T03:37:00,10.0.0.1,155.135.164.137,443,HTTPS,25268,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,SUCCESS
c0aaac3d-fa66-47da-adb6-1c9310f5d442,2025-09-05T03:42:00,10.0.0.1,4.247.141.230,443,HTTPS,29567,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
8e020b1d-7a4f-405f-ad3f-f8164e71eb97,2025-09-05T03:42:00,10.0.0.1,147.213.104.63,443,HTTPS,34220,7cd584de-ca92-465c-8ea8-5f7ad356bee6,SUCCESS
745620ee-73c1-4f2f-89ab-e39661a0a8d7,2025-09-05T03:48:00,10.0.0.1,92.120.216.15,80,HTTPS,85848,9a7a68c7-1b0c-4669-859f-6d352b1e386f,SUCCESS
f58aa08b-e0ce-410a-bc4a-99bdac954cd8,2025-09-05T03:48:00,10.0.0.1,55.240.74.217,80,TCP,38450,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,SUCCESS
7db3e26d-5893-4341-b39e-48cb08da594b,2025-09-05T03:54:00,10.0.0.1,57.150.123.37,22,HTTPS,28943,4663d48b-596a-4f39-b714-8d69ac9a7d2a,SUCCESS
772f3988-81ae-495e-b1e2-e942d22aa45d,2025-09-05T03:54:00,10.0.0.1,109.87.73.22,22,HTTP,9823,4b7e389e-8c78-4e72-ab0b-774df43b399e,SUCCESS
ef2468e2-f3eb-4ef1-8ebf-98ce21771bfa,2025-09-05T04:03:00,10.0.0.1,46.202.46.115,22,TCP,81038,4663d48b-596a-4f39-b714-8d69ac9a7d2a,SUCCESS
30d9355b-dd47-45a4-bc91-a8e3ce5b2450,2025-09-05T04:03:00,10.0.0.1,2.238.44.139,443,HTTP,48330,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,SUCCESS
8a0fbac1-3108-4b2a-89f2-2a7f0068ca2e,2025-09-05T04:13:00,10.0.0.1,152.171.106.183,443,HTTPS,5116,859c34dd-4540-49a3-b26d-f82b1455d905,SUCCESS
680d31cd-1b18-449f-b29f-b3a00fd24546,2025-09-05T04:13:00,10.0.0.1,17.137.9.112,22,HTTPS,95453,ac5e7ada-2f2f-4292-a0e4-18083982547a,SUCCESS
d8cf658f-06f3-474a-9c66-2eb7eefef3c2,2025-09-05T04:25:00,10.0.0.1,208.129.220.40,80,TCP,70666,7cd584de-ca92-465c-8ea8-5f7ad356bee6,SUCCESS
b306ef2a-2f41-40a4-ba84-a6daaa26a973,2025-09-05T04:25:00,10.0.0.1,180.215.173.96,443,HTTP,61630,5fb2a072-2bab-4b94-9109-9cbea70c5438,SUCCESS
2b121ca5-d4f7-4bac-9148-f7ab71d009b5,2025-09-05T04:36:00,10.0.0.1,97.156.80.105,22,TCP,91627,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,SUCCESS
56c7a2f7-f908-4de7-9615-2415f5abaa8b,2025-09-05T04:36:00,10.0.0.1,68.16.253.187,8080,HTTPS,99878,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
d8400861-6d63-4bf3-a054-4a92cc366f43,2025-09-05T04:47:00,10.0.0.1,163.56.209.235,443,HTTPS,27829,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,SUCCESS
fb9d9b7a-87cb-40f7-96a2-924c498b7e9c,2025-09-05T04:47:00,10.0.0.1,204.243.208.58,8080,HTTP,20961,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,SUCCESS
4f9258cc-ab7f-4949-80bc-4633956c267d,2025-09-05T04:56:00,10.0.0.1,193.27.198.144,80,HTTP,32221,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,SUCCESS
3601eaaa-69d5-40c6-bd6d-e3e5722ed6f2,2025-09-05T04:56:00,10.0.0.1,207.193.11.42,22,HTTP,77890,4b7e389e-8c78-4e72-ab0b-774df43b399e,SUCCESS
89470984-a960-4492-84e7-a0613dee6b28,2025-09-05T05:10:00,10.0.0.1,198.254.45.122,443,HTTP,22160,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,SUCCESS
2894ea94-a856-485c-a234-e59a5d004ad8,2025-09-05T05:10:00,10.0.0.1,54.65.44.200,8080,HTTPS,86842,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,SUCCESS
6f341356-601f-4053-958d-46d58ddd648d,2025-09-05T05:25:00,10.0.0.1,40.19.185.199,8080,HTTPS,29584,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,SUCCESS
a0b91b59-0843-4d61-ba04-4996bae2f97c,2025-09-05T05:25:00,10.0.0.1,98.175.40.20,8080,TCP,77984,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,SUCCESS
b649f762-e81e-4cfe-8d78-7d74e5b4e904,2025-09-05T05:30:00,10.0.0.1,124.17.64.239,22,HTTPS,77268,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,SUCCESS
223bac33-8a10-41bc-adae-50763a343aa3,2025-09-05T05:30:00,10.0.0.1,121.149.9.77,22,TCP,2697,7cd584de-ca92-465c-8ea8-5f7ad356bee6,SUCCESS
eff575dd-51c0-4abf-baaa-844b4fc40e01,2025-09-05T05:44:00,10.0.0.1,171.172.162.56,22,HTTP,49117,89e53854-09b7-4b59-8352-a231c51f8687,SUCCESS
203f2ae8-8010-420e-b6be-7439c9df7d18,2025-09-05T05:44:00,10.0.0.1,49.201.70.251,80,HTTPS,17699,859c34dd-4540-49a3-b26d-f82b1455d905,SUCCESS
7301ef5c-893b-46b0-9a7f-820224a15f30,2025-09-05T05:51:00,10.0.0.1,148.220.177.179,443,HTTPS,93852,b92c2609-888c-471e-bf61-4363556df9d8,SUCCESS
f51df85b-de57-487c-9b6f-86cfd8c72844,2025-09-05T05:51:00,10.0.0.1,74.241.14.161,443,TCP,3896,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,SUCCESS
